jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Technical Support Engineer,Whitehr Consultancy Services,Pune,0-3years,180000 - 350000 INR,urgent required technical support freshers and experience candidates. |          |     MNC company on roll  |,HardwareNetworkingMale|HardwareAndNetworking|NetworkEngineer|SystemAdministrator|NetworkAdministrator|
Technical Support Engineer - Voice Process,Weone Business Solutions Private Limited,Chennai,0-4years,Not Specified,"Roles and Responsibilities : Handling calls & resolving enterprise level customer tickets, forensic work based on virus related issues, handling escalation calls, resolving tickets based on SLA, following internal process & keeping self-updated",Printer|Activedirectory|Networking|Os|Windows|Desktop|Laptop|Dns|DHCP|
Technical Support Engineer,Riju Karan (Proprietor Of Toyota Climax India),Gurgaon/Gurugram,1-5years,220000 - 440000 INR,Hiring For Technical Support Engineers.,DesktopSupportEngineer|TechnicalSupportEngineer|CustomerSupportEngineer|Techsupport|TechnicalSupportRepresentative|TechnicalSupportExecutive|
Technical Support Engineer,Weone Business Solutions Private Limited,Chennai,1-4years,Not Specified,•	Any graduate or under graduate  |  •	Immediate joiners  or 15 days notice  |  •	Excellent communication skills required  |  •	Min 6 months experience in any Tech support . |,Voice|TechnicalSupport|
Helpdesk Engineer - L2,Continuum Managed Solutions LLP,Mumbai|Pune,3-10years,Not Specified,"The Helpdesk Engineer needs to have excellent communication skills and will be required to troubleshoot Microsoft Office Products, resolve Windows 10 desktop issues, windows update and driver issues.",RingCentral|WindowsTroubleshooting|Dns|Ping|DesktopSupport|
Technical Support Engineer,CSS Corp Private Limited,Chennai,0-5years,190000 - 350000 INR,*The person would be responsible for handling customer calls and troubleshooting technical issues related to operating systems / Routers / Modems & ISP related issues. |    |   *A Good Team Player |    |   *Prior Experience in Technical Support Process,CustomerSupport|TechnicalSupport|TechnicalSupportEngineer|
Application Support,Aadhya Consultancy And Services,NaviMumbai,1-2years,110000 - 200000 INR,"Good working knowledge on Oracle PL/SQL |  - Hands on experience on running Select-Update-Delete-All Joins |  - Querying tables for data, see the logs and identify issues. |  2. Good working knowledge on IIS (Internet information services) such as Deploying s",PLSOracledeveloper|Plsql|OracleDeveloper|OraclePL/SQL|PL/SQLdevelopment|OracleDesigner|
Production Support Engineer /Software Engineer - Control - M,3 Minds ESolutions Private Limited,Bengaluru/Bangalore|Mumbai,5-15years,Not Specified,URGENT HIRING FOR PRODUCTION SUPPORT ENGINEER FOR MUMBAI/CHENNAI/PUNE/BANGALORE FOR PERMANENT POSITION,ProductionSupportEngineer|Control-M|oracleSQLserver|Sql|ShellScripting|Shellscript|Perl|Python|powershell|
Production Support Engineer -  LNT Infotech,Larsen & Toubro Infotech Limited,Pune,5-10years,Not Specified,We are looking a candidate with immediate joiner or max 1 month N.P.,ProductionSupport|InfrastructureSupportEngineer|Troubleshooting|Configuration|UnixSupport|LinuxSupport|
Technical Account Manager/Support Engineer Storage/ Implementation,Continuum Managed Solutions LLP,Mumbai|MumbaiCity|NaviMumbai|Thane,5-15years,310000 - 1010000 INR,We are sourcing candidates for the below mentioned requirement. For IT company job location is in Mumbai. With various locations as required by client.,SDDC|NSX-T|Netabackup|HitachiVantara|SQL-DB|Vmware|Netapp|Vsan|Vrops|Commvault|Veeam|Networker|Backup|Storage|NetappStorage|Emc|Database|Virtualization|Nutanix|
